name	taxonomy_id	taxonomy_lvl	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
Mycoplasma dispar	86660	S	43	0.00001	0	0.00000	0	0.00000	0	0.00000	116	0.00002	0	0.00000	0	0.00000
Collimonas pratensis	279113	S	0	0.00000	0	0.00000	3394	0.00098	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Xanthomonas fragariae	48664	S	0	0.00000	0	0.00000	12	0.00000	0	0.00000	24	0.00000	0	0.00000	0	0.00000
Caldicellulosiruptor changbaiensis	1222016	S	236	0.00006	31	0.00000	61	0.00002	28	0.00001	0	0.00000	0	0.00000	135	0.00003
Sulfitobacter sp. THAF37	2587855	S	40	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pontibacillus sp. HMF3514	2692425	S	59	0.00001	0	0.00000	3891	0.00112	0	0.00000	0	0.00000	0	0.00000	29	0.00001
Aquaspirillum sp. LM1	1938604	S	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma orale	2121	S	110	0.00003	0	0.00000	55	0.00002	15	0.00000	0	0.00000	0	0.00000	46	0.00001
Streptomyces tendae	1932	S	0	0.00000	0	0.00000	41	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Muricauda ruestringensis	111501	S	0	0.00000	0	0.00000	97	0.00003	0	0.00000	485	0.00007	0	0.00000	0	0.00000
Myxococcus stipitatus	83455	S	0	0.00000	0	0.00000	4321	0.00124	0	0.00000	20	0.00000	0	0.00000	0	0.00000
Clostridium pasteurianum	1501	S	7039	0.00170	8525	0.00088	17823	0.00513	4280	0.00086	43974	0.00657	383	0.00234	68102	0.01297
Bacillus sp. FJAT-22090	1581038	S	736	0.00018	0	0.00000	1765	0.00051	0	0.00000	16	0.00000	0	0.00000	817	0.00016
Nonlabens sediminis	319236	S	0	0.00000	0	0.00000	73	0.00002	0	0.00000	0	0.00000	0	0.00000	310	0.00006
Chlamydia abortus	83555	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00001
Solibacillus silvestris	76853	S	149	0.00004	28	0.00000	431	0.00012	18	0.00000	0	0.00000	0	0.00000	1148	0.00022
Streptomyces violaceoruber	1935	S	0	0.00000	0	0.00000	0	0.00000	4144	0.00083	223	0.00003	0	0.00000	0	0.00000
Lawsonella clevelandensis	1528099	S	258188	0.06250	6773	0.00070	470	0.00014	40916	0.00820	3272	0.00049	2207	0.01348	7188	0.00137
Ruminococcus champanellensis	1161942	S	90	0.00002	0	0.00000	732	0.00021	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Paenibacillus sp. JDR-2	324057	S	14	0.00000	0	0.00000	1470	0.00042	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Weissella sp. HDW19	2714949	S	13	0.00000	0	0.00000	79	0.00002	82	0.00002	0	0.00000	0	0.00000	0	0.00000
Opitutus terrae	107709	S	0	0.00000	182	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus cytotoxicus	580165	S	276	0.00007	0	0.00000	545	0.00016	17	0.00000	1394	0.00021	0	0.00000	85	0.00002
Apibacter sp. B2966	2656761	S	0	0.00000	14	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium phocae	161895	S	316	0.00008	20	0.00000	17	0.00000	44	0.00001	10	0.00000	0	0.00000	0	0.00000
Campylobacter sp. RM6914	1032243	S	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Vibrio campbellii	680	S	439	0.00011	101	0.00001	186	0.00005	0	0.00000	15	0.00000	0	0.00000	33	0.00001
Starkeya novella	921	S	39	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Devosia sp. 1566	2499144	S	0	0.00000	0	0.00000	38	0.00001	0	0.00000	33	0.00000	0	0.00000	0	0.00000
Brevibacterium sp. JNUCC-42	2777985	S	348	0.00008	0	0.00000	916	0.00026	0	0.00000	394	0.00006	0	0.00000	0	0.00000
Propionibacterium virus P100A	1982265	S	47	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arthrobacter sp. YN	2020486	S	0	0.00000	0	0.00000	51	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Annandia adelgestsuga	1302411	S	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Malaciobacter molluscorum	1032072	S	189	0.00005	0	0.00000	639	0.00018	146	0.00003	0	0.00000	60	0.00037	94	0.00002
Propionibacterium virus P100D	1982266	S	19	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium singulare	161899	S	20	0.00000	72	0.00001	0	0.00000	604	0.00012	0	0.00000	0	0.00000	27	0.00001
Propionibacterium virus PHL114L00	1982287	S	119	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Staphylococcus cohnii	29382	S	46	0.00001	0	0.00000	808	0.00023	296	0.00006	13	0.00000	0	0.00000	1051	0.00020
Fictibacillus phosphorivorans	1221500	S	1962	0.00047	0	0.00000	1089	0.00031	0	0.00000	1338	0.00020	0	0.00000	195	0.00004
Maribacter sp. MJ134	2496865	S	79	0.00002	0	0.00000	45	0.00001	344	0.00007	0	0.00000	0	0.00000	25	0.00000
Proteus hauseri	183417	S	0	0.00000	0	0.00000	70	0.00002	0	0.00000	0	0.00000	0	0.00000	1723	0.00033
Dehalobacter sp. CF	1131462	S	0	0.00000	0	0.00000	142	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Burkholderia gladioli	28095	S	15	0.00000	47	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Agrobacterium tumefaciens	358	S	73	0.00002	0	0.00000	539	0.00015	0	0.00000	0	0.00000	0	0.00000	57	0.00001
Sulfitobacter sp. JL08	2070369	S	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Moraxella osloensis	34062	S	20	0.00000	0	0.00000	143	0.00004	0	0.00000	419	0.00006	0	0.00000	8040	0.00153
Sebaldella termitidis	826	S	246	0.00006	12	0.00000	459	0.00013	78	0.00002	4147	0.00062	451	0.00275	27	0.00001
Geoalkalibacter subterraneus	483547	S	584	0.00014	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Fusobacterium periodonticum	860	S	474	0.00011	0	0.00000	108	0.00003	0	0.00000	5720	0.00085	0	0.00000	0	0.00000
Sulfurospirillum cavolei	366522	S	0	0.00000	0	0.00000	72	0.00002	21	0.00000	0	0.00000	0	0.00000	19	0.00000
Murdochiella vaginalis	1852373	S	0	0.00000	0	0.00000	314	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Erysipelothrix larvae	1514105	S	739	0.00018	112	0.00001	68	0.00002	12	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma genitalium	2097	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pandoravirus dulcis	1349409	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	122	0.00002
Bifidobacterium animalis	28025	S	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	48	0.00001
Synechococcus sp. WH 8109	166314	S	3458	0.00084	0	0.00000	0	0.00000	68	0.00001	0	0.00000	0	0.00000	70	0.00001
Rhodovulum sp. P5	1564506	S	208	0.00005	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Ruania sp. HY168	2603206	S	78	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Flavobacterium nackdongense	2547394	S	11	0.00000	126	0.00001	50	0.00001	0	0.00000	0	0.00000	0	0.00000	153	0.00003
Flavisolibacter sp. 17J28-1	2502779	S	120	0.00003	0	0.00000	39	0.00001	170	0.00003	0	0.00000	0	0.00000	0	0.00000
Streptococcus acidominimus	1326	S	89	0.00002	0	0.00000	42	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Gordonibacter urolithinfaciens	1335613	S	60	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cellulosimicrobium cellulans	1710	S	0	0.00000	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteroides sp. HF-5141	2650158	S	0	0.00000	141	0.00001	646	0.00019	383	0.00008	0	0.00000	0	0.00000	0	0.00000
Lactobacillus ultunensis	227945	S	197	0.00005	0	0.00000	146	0.00004	0	0.00000	135	0.00002	0	0.00000	0	0.00000
Mucilaginibacter mallensis	652787	S	34	0.00001	0	0.00000	36	0.00001	0	0.00000	22	0.00000	0	0.00000	58	0.00001
Mycolicibacterium vanbaalenii	110539	S	130	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma californicum	2113	S	15	0.00000	0	0.00000	1241	0.00036	24	0.00000	120	0.00002	0	0.00000	0	0.00000
Janthinobacterium agaricidamnosum	55508	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	67	0.00041	15	0.00000
Mycoplasma ovipneumoniae	29562	S	0	0.00000	0	0.00000	36	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Crateriforma conspicua	2527996	S	0	0.00000	0	0.00000	267	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Thalassolituus oleivorans	187493	S	13	0.00000	40	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	3488	0.00066
Alistipes onderdonkii	328813	S	0	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Aneurinibacillus sp. XH2	1450761	S	382	0.00009	0	0.00000	39	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Otariodibacter oris	1032623	S	10	0.00000	0	0.00000	125	0.00004	0	0.00000	0	0.00000	77	0.00047	0	0.00000
Chryseobacterium sp. 7-3A	2038776	S	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Maribacter sp. HTCC2170	313603	S	28	0.00001	0	0.00000	902	0.00026	0	0.00000	0	0.00000	0	0.00000	217	0.00004
Eikenella exigua	2528037	S	10	0.00000	53	0.00001	302	0.00009	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Paraburkholderia aromaticivorans	2026199	S	23	0.00001	0	0.00000	1842	0.00053	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Chlorobium phaeovibrioides	1094	S	134	0.00003	0	0.00000	96	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacillus velezensis	492670	S	309	0.00007	1367	0.00014	711	0.00020	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	53	0.00001	0	0.00000	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sulfurospirillum deleyianum	65553	S	23	0.00001	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Zymomonas mobilis	542	S	126	0.00003	0	0.00000	241	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Legionella sainthelensi	28087	S	514	0.00012	144	0.00001	708	0.00020	15	0.00000	179	0.00003	0	0.00000	1144	0.00022
Citrobacter sp. SNU WT2	2562449	S	0	0.00000	0	0.00000	79	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Draconibacterium orientale	1168034	S	541	0.00013	0	0.00000	169	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Thermoanaerobacterium aotearoense	47490	S	277	0.00007	0	0.00000	443	0.00013	0	0.00000	0	0.00000	0	0.00000	17	0.00000
Thermanaerovibrio acidaminovorans	81462	S	116	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Sulfuricella denitrificans	649841	S	17	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus sp. HSISM1	1316408	S	201	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Defluviitoga tunisiensis	1006576	S	27	0.00001	0	0.00000	595	0.00017	0	0.00000	0	0.00000	0	0.00000	35	0.00001
Ehrlichia ruminantium	779	S	39	0.00001	0	0.00000	93	0.00003	0	0.00000	0	0.00000	0	0.00000	21	0.00000
Sinorhizobium americanum	194963	S	143	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	44	0.00027	0	0.00000
Pluralibacter gergoviae	61647	S	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Streptococcus sp. NPS 308	1902136	S	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Paenibacillus bovis	1616788	S	37	0.00001	0	0.00000	556	0.00016	0	0.00000	100	0.00001	30	0.00018	107	0.00002
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	73	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Propionibacterium virus PHL179M00	1982298	S	271	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Thermochromatium tepidum	1050	S	0	0.00000	39	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pedobacter ginsengisoli	363852	S	65	0.00002	0	0.00000	304	0.00009	129	0.00003	24	0.00000	0	0.00000	874	0.00017
Oenococcus sp. UCMA 16435	2259623	S	0	0.00000	0	0.00000	49	0.00001	0	0.00000	10	0.00000	0	0.00000	0	0.00000
Microbulbifer sp. SH-1	2681547	S	0	0.00000	0	0.00000	996	0.00029	0	0.00000	48	0.00001	0	0.00000	0	0.00000
Reinekea forsetii	1336806	S	349	0.00008	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Gullanella endobia	1070130	S	0	0.00000	0	0.00000	132	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Moritella marina	90736	S	29	0.00001	0	0.00000	81	0.00002	0	0.00000	633	0.00009	0	0.00000	0	0.00000
Rhodoferax sediminis	2509614	S	11	0.00000	0	0.00000	123	0.00004	0	0.00000	0	0.00000	55	0.00034	0	0.00000
Pectobacterium parmentieri	1905730	S	0	0.00000	0	0.00000	0	0.00000	723	0.00014	0	0.00000	0	0.00000	0	0.00000
Spirosoma sp. TS118	2735870	S	0	0.00000	0	0.00000	0	0.00000	87	0.00002	0	0.00000	0	0.00000	0	0.00000
Acinetobacter indicus	756892	S	0	0.00000	32	0.00000	36	0.00001	0	0.00000	336	0.00005	0	0.00000	475	0.00009
Rhodobacter sp. CZR27	2033869	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	77	0.00001
Rheinheimera sp. LHK132	2498451	S	863	0.00021	0	0.00000	321	0.00009	0	0.00000	51	0.00001	0	0.00000	0	0.00000
Anomala cuprea entomopoxvirus	62099	S	0	0.00000	0	0.00000	69	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Microcystis aeruginosa	1126	S	37	0.00001	620	0.00006	231	0.00007	0	0.00000	0	0.00000	0	0.00000	59	0.00001
Streptococcus pantholopis	1811193	S	210	0.00005	0	0.00000	483	0.00014	0	0.00000	21	0.00000	0	0.00000	38	0.00001
Vibrio mimicus	674	S	0	0.00000	0	0.00000	19	0.00001	0	0.00000	560	0.00008	0	0.00000	30	0.00001
Paenibacillus lentus	1338368	S	13	0.00000	0	0.00000	805	0.00023	0	0.00000	94	0.00001	0	0.00000	0	0.00000
Pseudomonas sp. S49	1573720	S	0	0.00000	0	0.00000	1367	0.00039	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Elusimicrobium minutum	423605	S	26	0.00001	0	0.00000	13	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Psychromicrobium lacuslunae	1618207	S	0	0.00000	33	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Mycoplasma glycophilum	171285	S	0	0.00000	0	0.00000	28	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Arthrospira platensis	118562	S	83	0.00002	323	0.00003	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Borrelia duttonii	40834	S	0	0.00000	0	0.00000	392	0.00011	0	0.00000	0	0.00000	24	0.00015	0	0.00000
Treponema primitia	88058	S	18	0.00000	0	0.00000	111	0.00003	0	0.00000	114	0.00002	0	0.00000	0	0.00000
Streptococcus phage SMP	413066	S	14	0.00000	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Massilia violaceinigra	2045208	S	0	0.00000	202	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Tardiphaga robiniae	943830	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	153	0.00093	0	0.00000
Corynebacterium kroppenstedtii	161879	S	312	0.00008	0	0.00000	0	0.00000	333	0.00007	0	0.00000	0	0.00000	48	0.00001
Octadecabacter sp. SW4	2602067	S	0	0.00000	0	0.00000	22	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Martelella lutilitoris	2583532	S	0	0.00000	253	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Heterosigma akashiwo virus 01	97195	S	165	0.00004	0	0.00000	11	0.00000	23	0.00000	39	0.00001	0	0.00000	30	0.00001
Mammaliicoccus lentus	42858	S	117	0.00003	0	0.00000	453	0.00013	0	0.00000	353	0.00005	0	0.00000	261	0.00005
Exiguobacterium sp. Helios	2735868	S	0	0.00000	0	0.00000	37	0.00001	0	0.00000	0	0.00000	11	0.00007	0	0.00000
Arcticibacterium luteifluviistationis	1784714	S	0	0.00000	0	0.00000	44	0.00001	0	0.00000	0	0.00000	0	0.00000	11	0.00000
Aeoliella mucimassa	2527972	S	0	0.00000	0	0.00000	19	0.00001	0	0.00000	168	0.00003	0	0.00000	0	0.00000
Legionella jordanis	456	S	187	0.00005	0	0.00000	432	0.00012	0	0.00000	43	0.00001	0	0.00000	42562	0.00810
Erysipelatoclostridium ramosum	1547	S	360	0.00009	78	0.00001	313	0.00009	16	0.00000	371	0.00006	0	0.00000	0	0.00000
Nibricoccus aquaticus	2576891	S	0	0.00000	342	0.00004	958	0.00028	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Corynebacterium choanis	1862358	S	1707	0.00041	0	0.00000	0	0.00000	0	0.00000	39	0.00001	0	0.00000	19	0.00000
Bacillus sp. M4U3P1	2592382	S	48	0.00001	0	0.00000	63	0.00002	34	0.00001	86	0.00001	0	0.00000	249	0.00005
Campylobacter armoricus	2505970	S	75	0.00002	0	0.00000	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Serpentinomonas mccroryi	1458426	S	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	116	0.00071	0	0.00000
Mycoplasma tullyi	1612150	S	111	0.00003	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Pseudorhodobacter sp. S12M18	2500533	S	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Ilumatobacter coccineus	467094	S	0	0.00000	65	0.00001	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Wenling crustacean virus 4	1923487	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Bacillus pumilus	1408	S	5521	0.00134	112	0.00001	1240	0.00036	171	0.00003	15166	0.00227	0	0.00000	0	0.00000
Schnuerera ultunensis	45497	S	1318	0.00032	28	0.00000	4691	0.00135	11	0.00000	3343	0.00050	10	0.00006	806	0.00015
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	S	331	0.00008	0	0.00000	67	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
NY_014 poxvirus	2025360	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	S	0	0.00000	179	0.00002	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Vibrio owensii	696485	S	49	0.00001	0	0.00000	144	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Oscillibacter valericigenes	351091	S	119	0.00003	23530	0.00242	1758	0.00051	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Kurthia sp. 11kri321	1750719	S	0	0.00000	0	0.00000	446	0.00013	0	0.00000	103	0.00002	0	0.00000	0	0.00000
Campylobacter showae	204	S	44	0.00001	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Treponema sp. OMZ 804	120683	S	21	0.00001	0	0.00000	416	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Arthromitus sp. SFB-mouse	49118	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Effusibacillus sp. skT53	2743772	S	65	0.00002	100	0.00001	1457	0.00042	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bosea vaviloviae	1526658	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00000	0	0.00000	0	0.00000
Paenibacillus stellifer	169760	S	46	0.00001	2130	0.00022	1057	0.00030	0	0.00000	17	0.00000	0	0.00000	13	0.00000
Haemophilus influenzae	727	S	201	0.00005	0	0.00000	578	0.00017	0	0.00000	13	0.00000	0	0.00000	1505	0.00029
Erwinia billingiae	182337	S	0	0.00000	0	0.00000	110	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Synechococcus sp. PCC 7003	374981	S	209	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Enterobacter phage EcP1	942016	S	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Cetia pacifica	1424653	S	34	0.00001	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Chryseobacterium sp. G0186	2487064	S	0	0.00000	0	0.00000	189	0.00005	0	0.00000	428	0.00006	0	0.00000	0	0.00000
Chondromyces crocatus	52	S	50	0.00001	0	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Propionibacterium freudenreichii	1744	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	41	0.00001
Campylobacter helveticus	28898	S	49	0.00001	0	0.00000	148	0.00004	0	0.00000	95	0.00001	0	0.00000	0	0.00000
Methylomonas sp. LL1	2785785	S	0	0.00000	14	0.00000	229	0.00007	0	0.00000	15	0.00000	0	0.00000	0	0.00000
Microbulbifer agarilyticus	260552	S	12	0.00000	0	0.00000	21	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Oceanihabitans sp. IOP_32	2529032	S	322	0.00008	0	0.00000	274	0.00008	33	0.00001	0	0.00000	0	0.00000	215	0.00004
Mycoplasma struthionis	538220	S	0	0.00000	0	0.00000	27	0.00001	0	0.00000	0	0.00000	18	0.00011	51	0.00001
Lacticaseibacillus rhamnosus	47715	S	0	0.00000	0	0.00000	112	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Nitrosomonas ureae	44577	S	0	0.00000	50	0.00001	221	0.00006	0	0.00000	12	0.00000	0	0.00000	0	0.00000
Atlantibacter hermannii	565	S	18	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Dyella japonica	231455	S	192	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Ochrobactrum pseudogrignonense	419475	S	29	0.00001	0	0.00000	341	0.00010	0	0.00000	0	0.00000	0	0.00000	271	0.00005
Morganella phage vB_MmoM_MP1	1852628	S	0	0.00000	40	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Fluoribacter dumoffii	463	S	99	0.00002	0	0.00000	188	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Microcoleus sp. PCC 7113	1173027	S	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Candidatus Deianiraea vastatrix	2163644	S	0	0.00000	0	0.00000	64	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Propionibacterium sp. oral taxon 193	671223	S	89	0.00002	117	0.00001	0	0.00000	97	0.00002	11	0.00000	0	0.00000	28882	0.00550
Rhizobium jaguaris	1312183	S	0	0.00000	0	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000	4143	0.00079
Geobacter sp. DSM 9736	1277350	S	13	0.00000	0	0.00000	89	0.00003	287	0.00006	20	0.00000	0	0.00000	0	0.00000
Neisseria polysaccharea	489	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	59	0.00001
Arthrobacter sp. YC-RL1	1652545	S	0	0.00000	0	0.00000	34	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Desulfovibrio sp. IOR2	2583823	S	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Fervidobacterium islandicum	2423	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	430	0.00008
Acidihalobacter ferrooxydans	1765967	S	0	0.00000	112	0.00001	12	0.00000	48	0.00001	12	0.00000	0	0.00000	62	0.00001
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	0	0.00000	0	0.00000	203	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Tenacibaculum phage pT24	1880590	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000
Mycoplasma bovigenitalium	2112	S	137	0.00003	0	0.00000	26	0.00001	0	0.00000	130	0.00002	0	0.00000	205	0.00004
Pseudoalteromonas shioyasakiensis	1190813	S	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Leptotrichia wadei	157687	S	188	0.00005	30	0.00000	207	0.00006	0	0.00000	981	0.00015	0	0.00000	0	0.00000
Acinetobacter sp. YH12138	2601122	S	76	0.00002	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Actinopolymorpha singaporensis	117157	S	0	0.00000	0	0.00000	167	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Tetragenococcus osmophilus	526944	S	24	0.00001	0	0.00000	57	0.00002	0	0.00000	0	0.00000	0	0.00000	29	0.00001
Companilactobacillus crustorum	392416	S	85	0.00002	11827	0.00121	64	0.00002	12	0.00000	0	0.00000	0	0.00000	26	0.00000
Paenibacillus lycopersici	2704462	S	18	0.00000	0	0.00000	546	0.00016	68	0.00001	182	0.00003	0	0.00000	82	0.00002
Mycolicibacterium parafortuitum	39692	S	0	0.00000	0	0.00000	162	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Alienimonas californiensis	2527989	S	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000	0	0.00000	0	0.00000
Corynebacterium uterequi	1072256	S	37	0.00001	28	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
